ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	short3_cov	short3_Ocov	short4_cov	short4_Ocov	long_nb	short1_nb	short2_nb	short3_nb	short4_nb
656	36	1	1	0.000000	10.777778	10.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
657	15	1	1	0.000000	53.733333	53.733333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
658	8071	0	0	0.000000	10.611324	0.390286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2075	0	0	0
659	833	0	0	0.000000	4.148860	2.623049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	88	0	0	0
660	2874	0	0	0.000000	9.416493	9.416493	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	627	0	0	0
661	12	1	1	0.000000	23.416667	23.416667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
662	149	0	0	0.000000	5.644295	5.644295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
663	184	0	0	0.000000	5.032609	5.032609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
664	3580	0	0	0.000000	6.974581	0.792737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	616	0	0	0
665	6	1	1	0.000000	8.166667	8.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
666	8693	0	0	0.000000	8.310595	0.094674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1720	0	0	0
667	770	0	0	0.000000	4.362338	2.697403	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	75	0	0	0
668	9761	0	0	0.000000	8.483352	0.131032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1953	0	0	0
669	3636	0	0	0.000000	8.209571	2.817382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	700	0	0	0
670	5866	0	0	0.000000	10.079952	7.281282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1390	0	0	0
671	6381	0	0	0.000000	11.311707	11.311707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1676	0	0	0
672	13322	0	1	0.000000	8.586474	0.118526	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2676	0	0	0
673	2064	1	0	0.000000	24.929264	24.929264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1263	0	0	0
674	1378	0	1	0.000000	23.153120	23.153120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	731	0	0	0
675	3779	0	1	0.000000	29.493517	29.493517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2711	0	0	0
676	3363	1	1	0.000000	24.347904	24.347904	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1920	0	0	0
677	10	2	2	0.000000	19.300000	19.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
678	1539	1	1	0.000000	28.141001	28.141001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1008	0	0	0
679	417	2	1	0.000000	15.666667	15.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	187	0	0	0
680	38	1	1	0.000000	6.157895	6.157895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
681	6059	2	0	0.000000	26.867470	26.849975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3802	0	0	0
682	5370	0	2	0.000000	29.222346	29.222346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3710	0	0	0
683	667	1	0	0.000000	20.971514	20.971514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	332	0	0	0
684	4	1	1	0.000000	8.500000	8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
685	823	0	0	0.000000	20.671932	20.671932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	405	0	0	0
686	23	1	2	0.000000	53.565217	53.565217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	36	0	0	0
687	197	1	0	0.000000	22.243655	22.243655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	115	0	0	0
688	6425	0	0	0.000000	24.132918	24.132918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3678	0	0	0
689	1647	0	0	0.000000	19.221615	19.221615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	801	0	0	0
690	652	0	0	0.000000	14.116564	14.116564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	218	0	0	0
691	623	0	0	0.000000	15.420546	15.420546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	248	0	0	0
692	706	0	0	0.000000	14.902266	14.902266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	303	0	0	0
693	709	0	0	0.000000	17.648801	17.648801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	271	0	0	0
694	2119	0	0	0.000000	24.432279	24.432279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1205	0	0	0
695	188	1	0	0.000000	11.728723	11.728723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	59	0	0	0
696	3978	0	0	0.000000	22.389392	22.389392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2041	0	0	0
697	244	0	0	0.000000	21.266393	21.266393	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	148	0	0	0
698	1423	0	0	0.000000	27.415320	27.415320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	930	0	0	0
699	4681	0	1	0.000000	29.114933	29.114933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3191	0	0	0
700	8	2	2	0.000000	59.875000	59.875000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
701	1	1	1	0.000000	29.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
702	768	1	1	0.000000	24.130208	24.130208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	510	0	0	0
703	2264	2	0	0.000000	20.464664	20.464664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1112	0	0	0
704	4480	1	0	0.000000	29.009598	29.009598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3023	0	0	0
705	1751	0	2	0.000000	13.614506	13.614506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	574	0	0	0
706	13	1	1	0.000000	5.153846	5.153846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
707	309	0	0	0.000000	8.747573	8.747573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
708	24	1	1	0.000000	13.333333	13.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
709	8242	0	0	0.000000	8.723975	2.270929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1686	0	0	0
710	250	0	0	0.000000	5.672000	5.672000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
711	4972	0	2	0.000000	7.896018	0.990145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	934	0	0	0
712	1797	0	0	0.000000	7.011130	3.034502	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	288	0	0	0
713	6569	0	0	0.000000	9.238240	0.659309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1395	0	0	0
714	11187	0	0	0.000000	7.848753	0.950746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2045	0	0	0
715	3720	0	0	0.000000	10.051882	9.676613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	855	0	0	0
716	606	0	0	0.000000	6.476898	6.476898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	92	0	0	0
717	1209	0	0	0.000000	8.446650	8.446650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	238	0	0	0
718	3800	0	0	0.000000	7.072895	4.002368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	636	0	0	0
719	669	0	1	0.000000	5.632287	5.632287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	99	0	0	0
720	382	0	0	0.000000	5.989529	5.989529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	38	0	0	0
721	2651	0	1	0.000000	9.181064	0.854772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	564	0	0	0
722	1797	0	0	0.000000	9.163606	7.252087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	380	0	0	0
723	27	1	1	0.000000	49.444444	49.444444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	38	0	0	0
724	3242	0	0	0.000000	9.665638	0.668106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	738	0	0	0
725	1966	0	0	0.000000	5.380468	2.797050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	243	0	0	0
726	554	0	0	0.000000	3.451264	2.241877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	59	0	0	0
727	11455	0	0	0.000000	7.398865	0.222872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2010	0	0	0
728	17	2	2	0.000000	83.941176	83.941176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	57	0	0	0
729	1	1	1	0.000000	54.000000	54.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
730	55	1	1	0.000000	32.327273	32.327273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	62	0	0	0
731	9	0	0	0.000000	16.777778	16.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
732	28	1	1	0.000000	35.642857	35.642857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
733	13784	0	0	0.000000	8.382182	0.314350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2771	0	0	0
734	5	1	1	0.000000	54.400000	54.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
735	33	1	1	0.000000	26.303030	26.303030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
736	24	1	1	0.000000	76.416667	76.416667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	49	0	0	0
737	8408	0	0	0.000000	9.812916	7.878925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1956	0	0	0
738	18	1	1	0.000000	15.388889	15.388889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
739	8	1	0	0.000000	5.625000	5.625000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
740	2233	0	0	0.000000	7.060905	1.897895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	367	0	0	0
741	4318	0	0	0.000000	6.771654	0.354562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	688	0	0	0
742	3265	0	0	0.000000	7.409188	3.238591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	574	0	0	0
743	54	1	1	0.000000	10.981481	10.981481	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
744	18	1	1	0.000000	42.444444	42.444444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
745	2436	0	0	0.000000	9.902709	9.902709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	553	0	0	0
746	1943	0	0	0.000000	9.012352	7.891405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	416	0	0	0
747	2558	0	0	0.000000	8.722048	0.351837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	494	0	0	0
748	2019	0	0	0.000000	8.447251	7.095097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	404	0	0	0
749	1203	0	0	0.000000	9.674148	9.674148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	280	0	0	0
750	5732	0	0	0.000000	8.694522	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1177	0	0	0
751	30	1	2	0.000000	11.266667	11.266667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
752	25	1	1	0.000000	9.480000	9.480000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
753	23	2	2	0.000000	15.478261	15.478261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
754	7	1	1	0.000000	12.714286	12.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
755	60	2	1	0.000000	13.716667	13.716667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
756	7	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
757	4077	0	0	0.000000	7.359088	2.564631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	735	0	0	0
758	1595	0	0	0.000000	5.392476	0.784326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	224	0	0	0
759	20	1	2	0.000000	19.250000	19.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
760	2626	1	1	0.000000	10.721249	10.721249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	636	0	0	0
761	34	2	1	0.000000	36.470588	36.470588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	48	0	0	0
762	19	2	2	0.000000	73.368421	73.368421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	68	0	0	0
763	5	1	2	0.000000	46.600000	46.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
764	22	1	2	0.000000	46.909091	46.909091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	42	0	0	0
765	16	1	1	0.000000	25.812500	25.812500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
766	14	1	1	0.000000	34.500000	34.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
767	7	2	2	0.000000	83.285714	83.285714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	39	0	0	0
768	37	1	1	0.000000	22.351351	22.351351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	32	0	0	0
769	22	2	1	0.000000	46.772727	46.772727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	52	0	0	0
770	55	1	1	0.000000	25.763636	25.763636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	46	0	0	0
771	8	1	1	0.000000	60.750000	60.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	25	0	0	0
772	2183	1	1	0.000000	11.106276	11.106276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	574	0	0	0
773	41	0	0	0.000000	27.829268	27.829268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	48	0	0	0
774	3	2	2	0.000000	52.666667	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
775	65	1	1	0.000000	27.938462	19.507692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	53	0	0	0
776	36	1	2	0.000000	22.500000	16.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
777	63	1	1	0.000000	14.492063	14.492063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
778	39	2	1	0.000000	32.512821	32.512821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	37	0	0	0
779	25	2	1	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
780	6	2	2	0.000000	60.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	39	0	0	0
781	8	1	2	0.000000	59.625000	59.625000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	36	0	0	0
782	27	1	1	0.000000	8.777778	8.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
783	3	2	1	0.000000	29.666667	29.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
784	19	1	1	0.000000	27.263158	27.263158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
785	18	1	2	0.000000	22.277778	22.277778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
786	2	1	1	0.000000	48.000000	33.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
787	2	2	2	0.000000	64.000000	49.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	35	0	0	0
788	3	1	1	0.000000	33.333333	33.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
789	38	1	1	0.000000	10.315789	10.315789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
790	38	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
791	3	0	0	0.000000	17.666667	17.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
792	3131	1	1	0.000000	10.563398	10.563398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	793	0	0	0
793	21	2	1	0.000000	46.476190	26.095238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	53	0	0	0
794	26	1	2	0.000000	105.538462	101.923077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	108	0	0	0
795	29	1	1	0.000000	10.137931	10.137931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
796	4	1	2	0.000000	107.000000	107.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	56	0	0	0
797	9	1	2	0.000000	104.111111	104.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	58	0	0	0
798	46	1	1	0.000000	86.673913	86.673913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	126	0	0	0
799	5	2	2	0.000000	129.000000	105.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	68	0	0	0
800	25	1	1	0.000000	12.720000	12.720000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
801	9	3	1	0.000000	40.333333	20.444444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
802	106	1	1	0.000000	20.292453	17.216981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	66	0	0	0
803	42	1	1	0.000000	45.023810	45.023810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	45	0	0	0
804	12750	1	0	0.000000	8.838118	0.573020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2667	0	0	0
805	3784	0	0	0.000000	9.056290	7.907505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	804	0	0	0
806	2957	0	0	0.000000	5.513696	0.397700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	403	0	0	0
807	185	0	0	0.000000	7.129730	7.129730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	37	0	0	0
808	1856	0	0	0.000000	10.292026	10.292026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	449	0	0	0
809	12	1	1	0.000000	28.583333	28.583333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
810	4	1	1	0.000000	18.500000	18.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
811	7355	0	0	0.000000	7.609653	1.172128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1320	0	0	0
812	2793	0	0	0.000000	7.149660	1.211600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	487	0	0	0
813	1406	0	0	0.000000	6.972262	5.913940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	239	0	0	0
814	886	0	0	0.000000	5.028217	2.968397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	97	0	0	0
815	7696	0	0	0.000000	7.369283	2.812630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1346	0	0	0
816	2244	0	0	0.000000	7.475045	4.319073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	400	0	0	0
817	2868	0	0	0.000000	9.360530	0.506625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	627	0	0	0
818	613	0	0	0.000000	4.784666	2.096248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	81	0	0	0
819	5110	0	0	0.000000	7.787476	0.485323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	940	0	0	0
820	4847	0	0	0.000000	7.027852	1.066433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	801	0	0	0
821	3641	0	0	0.000000	6.545455	0.171656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	567	0	0	0
822	3088	0	0	0.000000	8.734780	7.361399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	618	0	0	0
823	315	0	0	0.000000	5.549206	5.549206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	56	0	0	0
824	1506	0	1	0.000000	7.735724	5.355910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	286	0	0	0
825	3622	0	0	0.000000	8.972943	6.910271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	799	0	0	0
826	916	0	0	0.000000	6.470524	6.470524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	146	0	0	0
827	10	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
828	8596	0	0	0.000000	6.884248	0.161005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1409	0	0	0
829	3868	0	0	0.000000	10.024560	1.230610	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	900	0	0	0
830	16	1	1	0.000000	20.750000	20.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
831	3666	0	0	0.000000	5.525641	0.455810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	503	0	0	0
832	2256	0	0	0.000000	6.024379	2.161348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	321	0	0	0
833	2908	0	0	0.000000	10.949450	10.949450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	751	0	0	0
834	30	1	1	0.000000	31.233333	31.233333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
835	8108	0	0	0.000000	9.331401	2.753577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1768	0	0	0
836	24	1	1	0.000000	26.666667	26.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
837	1234	0	0	0.000000	6.420583	5.866288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	180	0	0	0
838	930	0	0	0.000000	8.431183	8.431183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	187	0	0	0
839	702	0	1	0.000000	4.007123	0.897436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	71	0	0	0
840	1494	0	0	0.000000	8.212851	5.706158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	292	0	0	0
841	17	1	2	0.000000	39.352941	39.352941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
842	1	1	0	0.000000	29.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
843	27	1	1	0.000000	15.296296	15.296296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
844	23540	0	0	0.000000	9.250255	0.197749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5163	0	0	0
845	21	1	1	0.000000	62.476190	62.476190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	37	0	0	0
846	69	1	1	0.000000	28.695652	28.695652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	50	0	0	0
847	5768	0	0	0.000000	9.667476	0.445735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1311	0	0	0
848	24	1	1	0.000000	33.833333	33.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
849	24337	0	1	0.000000	10.250688	1.190533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5911	0	0	0
850	7807	0	0	0.000000	9.539772	5.370437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1754	0	0	0
851	14707	0	0	0.000000	9.274087	0.378527	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3209	0	0	0
852	11519	0	0	0.000000	7.989409	0.669068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2178	0	0	0
853	21	1	1	0.000000	14.714286	14.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
854	24286	0	0	0.000000	9.631722	0.051717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5498	0	0	0
855	45	1	0	0.000000	10.844444	10.844444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
856	1721	0	2	0.000000	8.221383	8.221383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	325	0	0	0
857	13162	0	0	0.000000	9.694651	6.805045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2985	0	0	0
858	14	0	0	0.000000	13.571429	13.571429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
859	18099	1	1	0.000000	10.200564	1.938671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4331	0	0	0
860	84	1	1	0.000000	11.011905	11.011905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
861	11	1	1	0.000000	15.272727	15.272727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
862	20	1	2	0.000000	10.300000	10.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
863	32	1	1	0.000000	40.093750	18.843750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	55	0	0	0
864	14	1	1	0.000000	45.785714	45.785714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	36	0	0	0
865	26	2	2	0.000000	38.230769	38.230769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	53	0	0	0
866	39	1	1	0.000000	10.717949	10.717949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
867	135	1	2	0.000000	23.414815	23.414815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	88	0	0	0
868	3	2	2	0.000000	21.333333	21.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
869	68	1	1	0.000000	27.264706	27.264706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	80	0	0	0
870	5577	1	1	0.000000	9.523758	1.564103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1347	0	0	0
871	347	1	1	0.000000	21.864553	21.864553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	170	0	0	0
872	5	0	0	0.000000	15.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
873	37	2	2	0.000000	120.054054	120.054054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	172	0	0	0
