ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	short3_cov	short3_Ocov	short4_cov	short4_Ocov	long_nb	short1_nb	short2_nb	short3_nb	short4_nb
2447	1829	1	1	0.000000	49.215418	49.215418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1337	0	0	0
2448	473	2	1	0.000000	36.315011	36.315011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	231	0	0	0
2449	3	1	1	0.000000	22.666667	22.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
2450	1	7	7	0.000000	761.000000	58.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	378	0	0	0
2451	1	9	5	0.000000	799.000000	38.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	398	0	0	0
2452	2	2	1	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
2453	4	1	1	0.000000	19.500000	19.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
2454	1	4	2	0.000000	29.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
2455	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
2456	14	2	2	0.000000	71.642857	71.642857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
2457	28	1	1	0.000000	31.285714	31.285714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
2458	1845	1	1	0.000000	50.041192	50.041192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1402	0	0	0
2459	656	1	1	0.000000	35.724085	35.724085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	352	0	0	0
2460	1	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
2461	1	2	2	0.000000	146.000000	146.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	58	0	0	0
2462	22	1	1	0.000000	109.500000	109.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	56	0	0	0
2463	198	1	2	0.000000	38.075758	37.202020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	124	0	0	0
2464	6	1	1	0.000000	19.666667	19.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
2465	256	1	1	0.000000	27.390625	27.390625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	93	0	0	0
2466	294	1	1	0.000000	23.340136	21.952381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	143	0	0	0
2467	603	1	1	0.000000	30.235489	30.235489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	281	0	0	0
2468	1752	1	1	0.000000	48.177511	48.177511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1176	0	0	0
2469	4	1	2	0.000000	6.500000	6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
2470	1375	1	1	0.000000	47.726545	47.304727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	992	0	0	0
2471	2	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
2472	409	1	1	0.000000	31.921760	31.921760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	176	0	0	0
2473	6	1	1	0.000000	8.833333	8.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
2474	2	1	2	0.000000	11.500000	11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
2475	3	2	1	0.000000	15.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
2476	2	2	2	0.000000	12.500000	12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
2477	2	1	1	0.000000	5.500000	5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
2478	1	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
2479	249	2	1	0.000000	24.963855	24.963855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	35	0	0	0
2480	15	1	1	0.000000	8.066667	8.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
2481	1473	2	1	0.000000	39.067210	39.067210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	867	0	0	0
2482	702	1	2	0.000000	34.612536	34.411681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	405	0	0	0
2483	896	2	1	0.000000	40.997768	40.662946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	538	0	0	0
2484	2	1	1	0.000000	15.500000	15.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
2485	6	1	1	0.000000	9.166667	9.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
2486	735	0	2	0.000000	20.480272	4.383673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	239	0	0	0
2487	750	1	1	0.000000	30.004000	30.004000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	340	0	0	0
2488	10	1	1	0.000000	9.100000	9.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
2489	1	2	1	0.000000	18.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
2490	78	1	1	0.000000	25.012821	25.012821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
2491	2	2	1	0.000000	20.500000	20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
2492	1	2	1	0.000000	17.000000	17.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
2493	2	1	1	0.000000	19.500000	19.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
2494	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
2495	1591	1	3	0.000000	40.740415	40.527341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	946	0	0	0
2496	411	1	0	0.000000	33.912409	33.912409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	150	0	0	0
2497	1	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
2498	1582	0	2	0.000000	44.931732	44.594817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1041	0	0	0
2499	5	1	1	0.000000	14.400000	14.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
2500	1	0	1	0.000000	18.000000	18.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2	0	0	0
2501	5	1	1	0.000000	148.000000	148.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	47	0	0	0
2502	4	2	2	0.000000	195.250000	195.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	50	0	0	0
2503	750	1	1	0.000000	40.394667	40.394667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	518	0	0	0
2504	2201	1	1	0.000000	34.813267	34.813267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1137	0	0	0
2505	14214	1	0	0.000000	14.806529	2.175039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3107	0	0	0
2506	573	0	2	0.000000	21.150087	21.150087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	198	0	0	0
2507	2	0	1	0.000000	8.500000	8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
2508	1	2	1	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
2509	5	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
2510	1	2	2	0.000000	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
2511	1	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
2512	5	1	0	0.000000	11.600000	11.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
2513	4	1	1	0.000000	12.750000	12.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
2514	24	1	1	0.000000	33.458333	33.458333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	25	0	0	0
2515	1	2	3	0.000000	85.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	40	0	0	0
2516	3	0	1	0.000000	5.333333	5.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
2517	31	1	1	0.000000	10.225806	10.225806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
2518	7483	0	1	0.000000	12.951891	1.191501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1404	0	0	0
2519	1	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
2520	5656	0	0	0.000000	11.876945	4.644979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1035	0	0	0
2521	13	1	0	0.000000	7.923077	7.153846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
2522	36	1	0	0.000000	17.388889	17.388889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
2523	2	0	1	0.000000	23.000000	23.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
2524	2	0	1	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
2525	9997	1	1	0.000000	14.260678	2.978093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2115	0	0	0
2526	1119	0	1	0.000000	7.203753	0.499553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	128	0	0	0
2527	1986	1	0	0.000000	10.226586	0.445116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	297	0	0	0
2528	1	0	1	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
2529	3726	0	0	0.000000	12.268116	0.975845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	680	0	0	0
2530	89	0	0	0.000000	7.067416	7.067416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
2531	771	0	1	0.000000	9.095979	9.095979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	112	0	0	0
2532	111	0	0	0.000000	6.081081	6.081081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
2533	2	1	1	0.000000	25.500000	25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
2534	3262	1	1	0.000000	13.518087	1.205089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	641	0	0	0
2535	5804	0	0	0.000000	14.413853	5.067540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1225	0	0	0
2536	27	1	1	0.000000	90.185185	90.185185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	42	0	0	0
2537	1	1	0	0.000000	15.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
2538	6	1	0	0.000000	11.666667	11.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
2539	1	1	2	0.000000	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
2540	2	2	1	0.000000	19.500000	19.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
2541	1	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
2542	2732	1	1	0.000000	13.148975	4.807467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	526	0	0	0
2543	5	1	1	0.000000	148.000000	148.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	61	0	0	0
2544	5	2	2	0.000000	207.800000	207.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	78	0	0	0
2545	8	2	1	0.000000	189.875000	189.875000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	76	0	0	0
2546	22	1	2	0.000000	64.090909	64.090909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	57	0	0	0
2547	19	1	1	0.000000	47.000000	47.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	38	0	0	0
2548	13	1	1	0.000000	20.692308	20.692308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
2549	61	1	1	0.000000	25.311475	25.311475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	36	0	0	0
2550	11	2	2	0.000000	46.000000	46.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
2551	41	1	1	0.000000	24.682927	24.682927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
2552	13	2	2	0.000000	34.769231	34.769231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
2553	23	1	1	0.000000	11.739130	11.739130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
2554	2	1	1	0.000000	38.500000	38.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
2555	14	1	1	0.000000	11.428571	11.428571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
2556	28	1	1	0.000000	66.571429	66.571429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
2557	6	0	1	0.000000	12.666667	12.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
2558	10075	1	0	0.000000	15.251315	0.722481	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2293	0	0	0
2559	13	1	0	0.000000	6.923077	6.923077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
2560	2	1	1	0.000000	5.500000	5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
2561	1	2	0	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
2562	5	1	1	0.000000	121.600000	121.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
2563	25	2	2	0.000000	63.480000	63.480000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	43	0	0	0
2564	8	1	1	0.000000	52.500000	52.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
2565	41	1	1	0.000000	15.536585	15.536585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
2566	24	1	2	0.000000	24.500000	24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
2567	17	1	1	0.000000	15.235294	15.235294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
2568	24	2	1	0.000000	132.791667	132.791667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	56	0	0	0
2569	8442	1	1	0.000000	15.961147	15.961147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2023	0	0	0
2570	36	1	2	0.000000	20.888889	20.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	25	0	0	0
2571	14	1	1	0.000000	21.571429	21.571429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
2572	8	1	1	0.000000	43.375000	43.375000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
2573	2167	1	0	0.000000	12.049377	3.246885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	381	0	0	0
2574	1348	1	1	0.000000	11.311573	11.311573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	228	0	0	0
2575	2800	1	0	0.000000	12.322857	1.995357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	500	0	0	0
2576	7589	1	2	0.000000	12.365661	2.334431	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1466	0	0	0
2577	1	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
2578	1	0	2	0.000000	18.000000	18.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
2579	54	1	1	0.000000	22.222222	22.222222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
2580	17	1	0	0.000000	8.823529	8.823529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
2581	18	1	1	0.000000	82.277778	82.277778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
2582	2818	0	0	0.000000	14.849184	14.039035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	616	0	0	0
2583	5091	0	1	0.000000	13.469259	5.488509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1001	0	0	0
2584	1	1	0	0.000000	11.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
2585	614	1	1	0.000000	8.794788	2.592834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	90	0	0	0
2586	165	0	0	0.000000	5.733333	5.733333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
2587	2361	0	1	0.000000	13.033460	10.753494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	476	0	0	0
2588	2	1	1	0.000000	10.500000	10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
2589	112	0	0	0.000000	5.348214	5.348214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
2590	1	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
2591	1201	0	0	0.000000	16.083264	16.083264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	287	0	0	0
2592	30	1	2	0.000000	25.133333	25.133333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
2593	7	2	2	0.000000	57.000000	57.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
2594	1	2	1	0.000000	36.000000	36.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
2595	10	1	1	0.000000	16.700000	16.700000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
2596	23	1	1	0.000000	27.695652	27.695652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
2597	52	1	1	0.000000	25.500000	25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
2598	5458	0	0	0.000000	15.211982	7.742213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1224	0	0	0
2599	12	1	1	0.000000	41.000000	41.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
2600	2	1	0	0.000000	5.500000	5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
2601	5998	0	0	0.000000	11.175392	0.521507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1074	0	0	0
2602	5	0	1	0.000000	5.800000	5.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
2603	20	1	2	0.000000	40.350000	40.350000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
2604	30	2	1	0.000000	9.766667	9.766667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
2605	3	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0
2606	2650	1	1	0.000000	17.526792	17.526792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	663	0	0	0
2607	9	1	1	0.000000	33.555556	33.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
2608	34	2	1	0.000000	61.647059	61.647059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	61	0	0	0
2609	33	2	2	0.000000	125.181818	125.181818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	123	0	0	0
2610	5	1	2	0.000000	86.000000	86.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
2611	22	1	2	0.000000	85.363636	85.363636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	64	0	0	0
2612	2	1	1	0.000000	41.500000	41.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
2613	6	2	2	0.000000	185.666667	185.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	58	0	0	0
2614	9	1	1	0.000000	143.222222	143.222222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	53	0	0	0
2615	23	1	1	0.000000	37.217391	37.217391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	32	0	0	0
2616	22	2	1	0.000000	76.363636	76.363636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	66	0	0	0
2617	41	1	1	0.000000	44.024390	44.024390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	46	0	0	0
2618	22	1	1	0.000000	18.636364	18.636364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
2619	40	2	2	0.000000	47.400000	47.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	45	0	0	0
2620	41	1	1	0.000000	16.195122	16.195122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
2621	2026	1	1	0.000000	17.928924	17.928924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	547	0	0	0
2622	55	0	0	0.000000	45.236364	45.236364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	70	0	0	0
2623	7	2	2	0.000000	151.857143	33.285714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	93	0	0	0
2624	6	1	1	0.000000	9.166667	9.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
2625	12	2	2	0.000000	47.500000	47.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
2626	36	1	2	0.000000	39.527778	36.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
2627	49	1	1	0.000000	28.346939	28.346939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	34	0	0	0
2628	16	1	1	0.000000	54.437500	54.437500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
2629	5	2	2	0.000000	98.800000	98.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	37	0	0	0
2630	7	2	1	0.000000	83.714286	83.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
2631	6	1	1	0.000000	54.500000	54.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
2632	17	2	1	0.000000	110.882353	110.882353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	75	0	0	0
2633	1	1	1	0.000000	143.000000	119.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	72	0	0	0
2634	3	2	2	0.000000	159.000000	134.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	82	0	0	0
2635	3	2	1	0.000000	60.666667	60.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
2636	13	1	1	0.000000	13.692308	13.692308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
2637	5	1	1	0.000000	45.400000	45.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
2638	6	1	1	0.000000	38.833333	38.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
2639	5	1	3	0.000000	86.400000	53.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	54	0	0	0
2640	5	1	2	0.000000	107.600000	74.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	65	0	0	0
2641	51	1	1	0.000000	48.000000	36.392157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	50	0	0	0
2642	24	1	1	0.000000	16.916667	16.916667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
2643	18	2	1	0.000000	37.055556	37.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
2644	24	1	1	0.000000	22.000000	22.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
2645	17	0	0	0.000000	29.882353	29.882353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
2646	2930	1	1	0.000000	17.681911	17.681911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	772	0	0	0
2647	2	2	2	0.000000	42.000000	42.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
2648	26	1	1	0.000000	22.769231	22.769231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
2649	45	2	2	0.000000	40.511111	40.511111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	56	0	0	0
2650	15	1	1	0.000000	18.266667	18.266667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
2651	9	3	1	0.000000	215.777778	33.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	134	0	0	0
2652	17	2	2	0.000000	240.647059	58.470588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	166	0	0	0
2653	21	1	1	0.000000	16.904762	16.904762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
2654	50	1	1	0.000000	17.880000	17.880000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	25	0	0	0
2655	23	1	2	0.000000	206.739130	159.478261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	153	0	0	0
2656	39	1	2	0.000000	190.871795	180.128205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	187	0	0	0
2657	2	1	1	0.000000	184.500000	146.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	95	0	0	0
2658	32	1	1	0.000000	25.218750	25.218750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
2659	15	1	1	0.000000	20.933333	20.933333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
2660	12	1	1	0.000000	45.000000	45.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
2661	12	1	1	0.000000	18.166667	18.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
2662	24	1	1	0.000000	15.125000	15.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
