ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	short3_cov	short3_Ocov	short4_cov	short4_Ocov	long_nb	short1_nb	short2_nb	short3_nb	short4_nb
659	11	2	1	0.000000	31.363636	31.363636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
660	5	2	2	0.000000	109.400000	109.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	60	0	0	0
661	22	1	1	0.000000	69.727273	69.727273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	53	0	0	0
662	8	1	2	0.000000	87.250000	87.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	51	0	0	0
663	1	1	2	0.000000	96.000000	96.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
664	39	1	1	0.000000	9.358974	9.358974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
665	17	2	2	0.000000	27.823529	27.823529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
666	16	1	1	0.000000	19.625000	19.625000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
667	52	1	1	0.000000	12.903846	12.903846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
668	13	1	1	0.000000	10.846154	10.846154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
669	22	1	1	0.000000	11.272727	11.272727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
670	2	2	2	0.000000	205.000000	205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	67	0	0	0
671	36	1	1	0.000000	11.805556	11.805556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
672	16	1	1	0.000000	184.875000	184.875000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	60	0	0	0
673	2775	1	0	0.000000	12.904144	12.904144	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	675	0	0	0
674	52	1	1	0.000000	69.923077	69.923077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	103	0	0	0
675	2	2	2	0.000000	108.500000	108.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	63	0	0	0
676	25	1	1	0.000000	41.480000	41.480000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	43	0	0	0
677	1	1	2	0.000000	50.000000	50.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
678	15	1	1	0.000000	56.800000	56.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
679	18	1	1	0.000000	88.833333	88.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	41	0	0	0
680	30	1	1	0.000000	38.866667	38.866667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
681	18	1	1	0.000000	46.555556	46.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	25	0	0	0
682	18	1	1	0.000000	16.611111	16.611111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
683	18	1	1	0.000000	20.611111	20.611111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
684	1	2	2	0.000000	73.000000	73.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
685	3	0	3	0.000000	17.333333	17.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
686	1	3	3	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
687	1	2	2	0.000000	15.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
688	7	0	1	0.000000	23.571429	11.142857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	45	0	0	0
689	1737	1	0	0.000000	9.430052	9.430052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	319	0	0	0
690	25	1	1	0.000000	9.440000	9.440000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
691	3	0	1	0.000000	19.333333	19.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
692	1	1	2	0.000000	16.000000	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
693	1	2	2	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
694	3802	2	1	0.000000	12.018411	9.877696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	865	0	0	0
695	1	2	2	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
696	47	1	1	0.000000	19.446809	19.446809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
697	2	1	2	0.000000	14.000000	14.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
698	4	2	2	0.000000	6.500000	6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
699	1	1	0	0.000000	14.000000	14.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
700	7	0	1	0.000000	8.285714	8.285714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
701	12	1	1	0.000000	67.333333	67.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
702	1	0	0	0.000000	27.000000	27.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
703	33	1	2	0.000000	13.212121	13.212121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
704	24	2	1	0.000000	80.000000	80.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	38	0	0	0
705	14	1	1	0.000000	10.714286	10.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
706	15	1	1	0.000000	197.200000	197.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	62	0	0	0
707	27624	0	1	0.000000	14.196315	3.344881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7284	0	0	0
708	18	1	1	0.000000	173.277778	173.277778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	107	0	0	0
709	4	1	2	0.000000	224.250000	224.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	118	0	0	0
710	1	2	2	0.000000	256.000000	256.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	132	0	0	0
711	1	2	1	0.000000	55.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
712	4	2	1	0.000000	195.250000	195.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	109	0	0	0
713	48	1	1	0.000000	50.458333	50.458333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	65	0	0	0
714	41	1	1	0.000000	15.414634	15.414634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
715	8	1	2	0.000000	33.250000	33.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
716	14	1	1	0.000000	29.500000	29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
717	4656	1	0	0.000000	11.701460	0.756014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1037	0	0	0
718	2	2	1	0.000000	23.000000	23.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
719	1586	1	0	0.000000	8.308953	7.820933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	248	0	0	0
720	1	1	2	0.000000	14.000000	14.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
721	1	2	2	0.000000	16.000000	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
722	4	2	1	0.000000	8.500000	8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
723	1	2	2	0.000000	30.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
724	1	2	2	0.000000	16.000000	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
725	23	1	0	0.000000	34.782609	34.782609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	38	0	0	0
726	1	3	2	0.000000	107.000000	107.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
727	2	1	2	0.000000	84.000000	84.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
728	39	0	1	0.000000	11.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
729	18756	0	0	0.000000	12.637343	0.122308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4395	0	0	0
730	4	2	1	0.000000	9.750000	9.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
731	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
732	1	2	1	0.000000	7.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
733	7	0	3	0.000000	6.571429	6.571429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
734	30	1	1	0.000000	13.400000	13.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
735	5499	0	2	0.000000	11.853610	0.238771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1222	0	0	0
736	2	1	2	0.000000	5.500000	5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
737	2	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
738	2	2	3	0.000000	10.500000	10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
739	17	1	2	0.000000	6.705882	6.705882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
740	2786	1	0	0.000000	9.193826	5.290380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	480	0	0	0
741	2	3	2	0.000000	24.500000	24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
742	2	2	2	0.000000	11.500000	11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
743	12	1	1	0.000000	36.000000	36.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
744	12	1	1	0.000000	23.500000	23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
745	11	1	1	0.000000	21.636364	21.636364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
746	47	1	1	0.000000	12.553191	12.553191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
747	13	2	2	0.000000	21.307692	21.307692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
748	4	1	0	0.000000	5.750000	5.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
749	3874	1	0	0.000000	12.022199	11.843831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	865	0	0	0
750	2	0	0	0.000000	23.000000	23.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
751	1069	0	0	0.000000	8.342376	8.342376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	176	0	0	0
752	4	1	1	0.000000	90.750000	90.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
753	1955	2	0	0.000000	7.352430	1.357545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	278	0	0	0
754	109	0	0	0.000000	5.137615	5.137615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
755	3776	1	0	0.000000	37.896451	37.880561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2558	0	0	0
756	13	1	2	0.000000	50.384615	50.384615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
757	36	1	1	0.000000	11.388889	11.388889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
758	13	2	1	0.000000	44.769231	44.769231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
759	14	1	1	0.000000	20.357143	20.357143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
760	1792	0	1	0.000000	8.403460	0.394531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	302	0	0	0
761	9	2	2	0.000000	124.666667	124.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	38	0	0	0
762	9	1	1	0.000000	108.555556	108.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	32	0	0	0
763	1	1	0	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
764	2960	1	0	0.000000	10.142568	5.406757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	570	0	0	0
765	1	2	3	0.000000	28.000000	28.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
766	10	1	0	0.000000	15.300000	15.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
767	13	1	1	0.000000	116.692308	116.692308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
768	7626	0	0	0.000000	11.956071	8.755180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1725	0	0	0
769	14	0	1	0.000000	20.428571	20.428571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
770	6	1	1	0.000000	15.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
771	3	2	2	0.000000	49.666667	49.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
772	12	1	1	0.000000	99.833333	99.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
773	40	1	2	0.000000	32.150000	32.150000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	41	0	0	0
774	5	1	2	0.000000	32.800000	32.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
775	9	1	1	0.000000	19.333333	19.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
776	15	2	1	0.000000	25.733333	25.733333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
777	121	1	0	0.000000	24.165289	24.165289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	66	0	0	0
778	1	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
779	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
780	11	2	0	0.000000	15.909091	15.909091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
781	12	1	1	0.000000	16.083333	16.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
782	16030	0	1	0.000000	12.550530	6.943481	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3726	0	0	0
783	3	2	2	0.000000	24.333333	24.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
784	14	1	1	0.000000	16.285714	16.285714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
785	2	1	0	0.000000	15.500000	15.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
786	0	4	3	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	0	265	0	0	0
787	3868	1	0	0.000000	12.524302	1.653826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	878	0	0	0
788	101	1	1	0.000000	9.534653	9.534653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	40	0	0	0
789	2	0	2	0.000000	19.500000	19.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
790	33	1	1	0.000000	19.818182	19.818182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
791	1	2	2	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
792	1	2	1	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
793	1	2	3	0.000000	16.000000	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
794	3	0	1	0.000000	11.666667	11.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2	0	0	0
795	5	2	1	0.000000	11.400000	11.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
796	4899	1	0	0.000000	8.482139	3.614819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	809	0	0	0
797	28	1	1	0.000000	7.607143	5.035714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
798	1	0	2	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
799	2027	0	0	0.000000	8.271337	1.445979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	301	0	0	0
800	1	2	2	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
801	54	1	2	0.000000	15.203704	15.203704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
802	16	1	1	0.000000	14.562500	14.562500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
803	5	2	2	0.000000	65.600000	65.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
804	13	1	1	0.000000	54.076923	54.076923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
805	48	1	1	0.000000	8.562500	8.562500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
806	33	2	1	0.000000	36.878788	36.878788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
807	27	1	1	0.000000	34.555556	34.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	25	0	0	0
808	11174	0	1	0.000000	13.521210	0.077501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2919	0	0	0
809	4	1	0	0.000000	16.750000	16.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
810	1	2	2	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2	0	0	0
811	3652	0	2	0.000000	7.203450	1.559146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	523	0	0	0
812	7422	0	0	0.000000	9.316087	1.202102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1332	0	0	0
813	3	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
814	1	2	1	0.000000	33.000000	17.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
815	21	0	1	0.000000	6.285714	6.285714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
816	1	1	0	0.000000	5.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
817	6450	0	1	0.000000	10.859535	4.824496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1303	0	0	0
818	1	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
819	502	0	0	0.000000	5.103586	2.091633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	46	0	0	0
820	110	0	2	0.000000	6.036364	6.036364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
821	3165	1	0	0.000000	11.337441	11.337441	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	670	0	0	0
822	2	2	1	0.000000	14.500000	14.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
823	2280	0	0	0.000000	6.473246	3.909649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	274	0	0	0
824	36	1	2	0.000000	20.194444	20.194444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
825	49	1	1	0.000000	16.857143	16.857143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
826	18	2	1	0.000000	95.888889	95.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	38	0	0	0
827	27	1	1	0.000000	12.222222	12.222222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
828	18	1	1	0.000000	70.333333	70.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	45	0	0	0
829	4	1	0	0.000000	12.250000	12.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
830	1	1	2	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
831	5	1	1	0.000000	10.200000	10.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
832	1	2	1	0.000000	24.000000	24.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
833	8499	0	1	0.000000	11.142605	0.378515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1777	0	0	0
834	1	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
835	490	0	2	0.000000	11.581633	11.581633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	97	0	0	0
836	8906	1	0	0.000000	11.865259	1.381653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1998	0	0	0
837	8467	1	0	0.000000	12.442069	1.016417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1961	0	0	0
838	2	3	1	0.000000	8.500000	8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
839	2	3	3	0.000000	11.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
840	636	0	2	0.000000	4.430818	1.853774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	60	0	0	0
841	4	2	3	0.000000	15.750000	15.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2	0	0	0
842	5	2	1	0.000000	6.600000	6.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2	0	0	0
843	2	3	3	0.000000	38.000000	38.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
844	18	1	1	0.000000	31.777778	31.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
845	18	1	1	0.000000	5.777778	5.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
846	18	1	2	0.000000	31.722222	31.722222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
847	6	1	1	0.000000	10.500000	10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
848	72	2	1	0.000000	9.875000	9.875000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
849	15959	0	0	0.000000	12.127640	0.501222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3619	0	0	0
850	1	0	3	0.000000	33.000000	33.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
851	1	1	0	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
852	23	0	0	0.000000	38.608696	38.608696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	32	0	0	0
853	12	1	2	0.000000	100.000000	100.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
854	29	1	1	0.000000	11.034483	11.034483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
855	24	2	1	0.000000	17.583333	17.583333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
856	13	1	1	0.000000	37.153846	37.153846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
857	5	2	2	0.000000	58.000000	58.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	34	0	0	0
858	31	1	1	0.000000	12.612903	12.612903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
859	13	1	1	0.000000	22.000000	22.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
860	5	2	2	0.000000	34.400000	34.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
861	31	1	1	0.000000	17.354839	17.354839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
862	4	0	0	0.000000	29.250000	29.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
863	2	0	0	0.000000	30.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
864	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
865	2	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
866	1	2	1	0.000000	35.000000	22.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
867	1	2	1	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
868	25683	0	0	0.000000	12.821283	0.494841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6068	0	0	0
869	15	1	1	0.000000	27.866667	27.866667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
870	35	2	2	0.000000	18.142857	18.142857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
871	7	1	1	0.000000	12.714286	12.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
872	14	2	2	0.000000	20.928571	20.928571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
873	7	1	1	0.000000	9.857143	9.857143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
874	7	1	1	0.000000	6.714286	6.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
875	7	1	1	0.000000	17.142857	17.142857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
876	18757	0	1	0.000000	14.181586	0.297809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4982	0	0	0
877	18	1	1	0.000000	35.166667	35.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
